8;227
11;227
10;229
7;228
13;229
11;232
5;227
13;225
13;229
14;227
12;225
8;224
8;222
11;223
7;223
10;229
7;224
11;226
9;229
9;228
11;234
6;232
9;233
6;229
17;238
9;236
12;238
9;240
11;238
11;238
12;245
6;238
15;240
7;233
11;232
11;235
8;235
7;231
6;230
8;228
13;234
11;234
12;237
5;233
10;232
10;236
12;239
7;240
8;231
16;238
12;238
13;242
6;237
15;241
9;238
10;242
4;231
11;235
5;229
9;227
4;223
6;222
14;230
12;234
2;223
12;224
14;226
8;229
6;225
8;223
9;220
10;223
7;222
14;220
10;218
17;222
8;224
3;212
9;212
7;209
8;213
6;208
4;207
15;213
15;224
8;226
7;219
8;215
9;222
18;228
8;222
8;222
11;227
7;226
8;225
10;225
11;229
11;226
7;223
11;217
8;217
10;224
14;229
15;237
11;240
10;244
14;254
9;248
12;245
8;245
8;246
10;248
10;249
8;239
5;236
7;235
10;234
8;235
21;248
13;251
8;248
10;247
12;252
12;253
12;257
12;259
8;253
13;251
10;250
6;246
10;242
10;243
12;243
8;243
2;237
12;239
7;236
9;237
9;241
7;241
16;247
11;250
9;238
7;232
6;230
10;230
10;228
15;231
10;229
8;225
4;221
6;214
14;218
7;219
5;214
7;211
5;204
4;200
9;207
11;206
12;211
8;210
5;206
13;212
11;207
13;209
13;213
8;214
13;221
3;214
10;214
7;206
11;207
10;209
7;212
12;218
5;209
13;215
18;228
11;232
11;238
9;243
18;252
9;250
9;247
5;244
8;247
12;246
7;242
5;234
2;223
9;224
9;220
14;231
14;235
9;237
6;232
13;235
3;231
12;231
12;238
9;234
9;225
10;224
8;221
11;223
8;213
9;213
10;214
8;217
6;215
8;211
16;220
9;224
13;235
15;241
13;245
9;240
13;239
9;239
8;241
11;239
7;243
8;239
9;236
12;239
8;238
11;239
9;240
11;240
8;240
4;235
13;238
11;241
12;247
12;251
10;245
9;245
10;242
6;233
12;232
8;231
3;221
12;224
7;223
9;221
11;225
6;223
10;224
10;222
6;220
4;213
6;210
5;204
10;206
13;215
11;213
9;211
12;211
11;210
5;205
12;208
7;205
8;207
7;202
10;204
11;212
12;212
8;213
9;213
14;216
9;219
13;222
10;222
9;225
8;229
11;234
5;234
7;231
10;228
12;229
7;227
8;223
9;221
8;224
7;219
11;223
5;220
11;224
9;223
6;218
9;215
6;213
8;212
18;216
5;212
6;205
10;205
12;208
7;207
8;204
11;210
10;213
5;208
16;212
8;213
6;211
15;217
14;223
8;224
17;230
6;231
6;226
10;227
7;228
13;232
3;229
18;239
9;230
10;235
13;242
7;239
6;233
6;232
4;228
21;238
9;237
6;238
11;233
5;230
10;234
17;236
12;234
9;235
7;225
6;225
3;222
12;224
6;223
8;218
8;223
10;215
13;219
8;217
13;217
6;216
8;218
8;220
16;232
8;219
17;227
6;227
9;225
7;227
9;226
15;224
19;231
11;233
6;232
11;237
5;239
7;234
12;240
5;237
10;239
11;240
8;235
8;235
9;231
11;236
8;236
12;240
15;239
10;241
11;235
9;238
9;238
7;238
6;235
12;232
12;225
7;221
7;222
9;220
13;228
9;230
15;233
5;233
9;232
12;233
12;237
4;233
15;239
10;238
15;245
13;246
14;245
17;252
6;247
6;244
9;244
12;249
8;251
5;244
12;244
8;245
6;244
4;239
15;241
8;240
9;234
5;234
11;236
13;237
5;230
4;230
10;225
11;226
7;218
6;211
7;204
5;192
7;193
6;193
5;189
6;183
10;185
11;191
8;187
6;185
12;191
7;194
12;191
9;192
14;197
12;204
11;204
8;199
2;196
9;201
10;201
7;197
10;200
11;205
11;209
12;216
13;222
4;220
5;220
7;221
7;218
8;215
7;214
10;218
13;219
7;219
6;213
5;209
7;202
9;199
11;199
10;201
5;204
17;212
9;211
12;216
5;211
22;222
5;216
14;218
13;218
6;220
10;225
15;233
5;231
10;233
6;232
15;237
11;235
12;240
14;248
6;249
11;253
11;255
10;254
7;251
11;257
7;247
8;246
10;244
17;256
17;251
4;250
7;243
8;238
3;235
12;237
7;229
6;230
9;229
7;230
7;222
11;222
14;224
9;219
14;227
9;225
5;219
10;219
5;217
4;210
9;212
10;214
11;215
10;208
9;200
12;208
5;206
10;208
16;221
7;216
12;221
1;216
6;213
13;219
6;218
8;215
8;209
7;207
9;202
10;203
4;202
6;198
11;204
7;207
12;210
14;214
9;212
10;212
4;207
8;203
10;208
9;207
9;200
10;203
8;199
11;209
7;210
10;207
5;206
8;206
15;213
13;219
9;219
8;217
8;221
8;223
10;222
5;220
7;215
9;210
11;212
5;207
10;213
6;211
4;205
14;210
9;210
5;205
10;207
12;208
8;209
5;204
8;207
6;205
16;206
12;205
6;202
8;202
7;201
14;207
13;210
2;207
6;206
8;205
13;207
9;211
6;207
10;211
13;220
7;213
8;212
8;215
10;215
10;213
5;210
11;216
7;215
11;220
7;211
7;206
8;208
7;207
4;204
13;203
10;200
8;206
10;210
7;209
13;209
14;214
15;223
16;229
11;227
9;229
11;232
9;233
13;236
11;237
5;237
12;238
14;245
13;247
11;251
15;259
9;260
6;259
10;265
12;264
3;257
9;258
10;258
15;266
10;263
11;260
8;253
10;247
5;241
12;244
14;247
13;251
3;241
4;234
12;241
10;239
4;229
9;225
4;218
13;216
8;215
10;219
7;216
10;214
10;221
12;224
10;224
7;216
11;217
13;219
14;225
17;232
5;232
8;228
9;223
11;221
14;232
9;237
7;232
7;229
12;237
14;242
5;243
11;241
10;243
7;240
13;246
5;241
9;240
15;243
4;237
13;243
13;245
13;245
13;244
13;240
10;245
9;246
12;249
5;243
9;238
12;241
9;243
9;245
16;249
12;247
9;251
8;248
12;250
11;254
16;257
13;265
5;261
12;258
14;268
12;267
8;262
8;257
7;251
13;251
12;253
15;259
11;258
9;262
5;258
9;255
12;258
5;254
8;246
15;249
11;251
9;252
7;247
6;242
7;233
9;229
4;228
6;222
12;220
12;220
8;220
7;219
8;220
16;223
9;220
6;211
8;208
6;205
8;208
10;209
9;206
7;208
14;214
7;206
13;208
8;207
5;205
7;206
9;208
6;205
12;213
10;217
8;213
7;208
11;211
6;210
13;215
9;208
6;205
7;206
6;204
11;209
11;212
13;215
4;210
8;211
7;204
12;209
9;205
6;203
13;211
11;215
8;214
7;215
12;215
13;218
14;224
10;227
11;227
10;231
7;225
13;229
7;230
13;236
7;237
15;241
8;238
3;228
9;233
7;232
13;238
9;235
6;232
1;227
11;225
9;223
6;221
12;226
11;225
12;224
9;219
15;224
9;222
7;219
7;219
16;222
7;222
6;215
9;217
8;210
8;210
11;218
12;221
5;219
8;214
10;215
10;219
4;222
10;221
9;221
6;221
8;217
11;217
11;216
8;215
4;204
4;199
6;198
13;204
6;194
11;198
15;207
10;208
6;206
12;210
9;208
13;209
11;215
8;215
20;225
5;220
8;224
10;224
14;229
10;233
8;233
12;234
5;228
11;231
11;238
6;240
8;242
6;235
8;237
4;230
13;228
14;232
8;234
6;228
15;234
10;231
10;230
11;233
8;221
10;226
5;223
6;219
8;213
8;211
8;211
8;207
6;208
14;211
7;207
2;203
11;206
12;212
12;216
7;219
9;215
5;206
9;207
9;210
13;208
11;209
12;211
11;211
7;210
8;208
8;211
6;211
7;210
13;215
9;216
11;219
6;219
10;215
13;221
17;236
10;235
11;234
9;231
7;231
8;230
9;234
8;233
3;227
6;220
12;221
10;219
13;221
10;224
11;227
6;225
5;224
4;221
17;225
6;222
8;219
13;226
10;226
9;222
4;209
8;207
9;205
7;203
8;204
8;204
3;198
9;199
11;207
11;212
11;211
4;205
6;198
11;199
8;196
10;200
9;204
6;206
16;205
9;208
16;216
14;217
5;212
7;210
10;216
8;216
8;215
12;220
7;219
10;221
6;224
8;223
7;219
5;213
9;211
7;214
10;218
9;216
8;216
5;211
5;207
8;209
13;206
9;206
12;202
11;199
10;204
7;204
8;202
14;208
14;214
8;210
8;211
11;212
7;213
11;216
7;216
3;214
10;215
11;219
7;216
5;212
18;222
10;227
9;231
7;230
12;229
11;231
9;228
10;227
11;228
14;235
6;233
7;226
12;224
6;222
6;220
9;218
10;221
10;220
6;219
4;220
13;223
14;226
12;231
14;240
5;227
8;225
10;226
7;226
10;224
11;224
8;223
11;224
10;223
8;217
16;227
12;232
10;230
14;238
7;239
13;243
12;245
10;245
8;247
9;252
10;249
10;245
6;239
10;235
8;238
14;244
11;245
7;245
9;244
11;244
4;240
10;239
13;242
7;241
11;236
9;233
6;229
14;229
6;228
7;222
10;220
5;215
4;211
10;212
6;208
12;210
9;213
7;210
13;215
6;207
7;203
15;211
4;206
16;211
10;217
6;213
7;207
10;210
9;208
6;205
10;209
8;203
6;203
6;202
6;198
9;202
8;206
7;203
10;207
3;198
14;203
12;208
4;199
8;201
7;201
8;194
11;201
3;188
2;180
10;184
13;190
9;189
1;181
6;181
4;175
14;181
4;179
8;181
17;192
11;194
3;189
4;186
14;190
11;198
9;193
12;193
12;201
14;207
12;212
10;214
13;216
5;218
8;224
9;223
7;217
12;220
6;225
6;225
15;236
11;233
8;237
6;235
6;224
10;223
13;233
10;239
8;233
14;236
13;240
8;236
10;234
6;226
11;225
2;217
7;211
11;217
8;217
10;218
13;224
9;221
8;223
12;229
11;225
5;219
12;223
8;225
6;225
9;224
10;221
8;219
17;228
12;226
11;224
8;224
8;222
5;221
13;223
6;227
10;230
6;225
3;220
9;219
7;213
14;218
7;217
15;220
10;219
11;225
11;224
9;225
13;232
13;236
9;235
8;235
7;225
6;219
8;216
16;224
12;228
9;232
7;226
9;229
14;233
10;237
3;237
13;241
13;247
14;247
4;244
9;238
8;236
15;240
9;238
11;240
11;238
7;232
5;228
6;226
9;228
7;229
11;232
9;225
7;220
4;215
7;215
12;218
9;213
9;212
4;213
11;211
7;205
9;200
14;210
13;214
13;219
8;212
9;212
9;210
14;213
8;214
9;218
5;217
17;225
9;227
9;225
4;220
20;233
7;236
11;240
3;231
11;233
10;234
10;240
10;239
7;239
7;237
7;230
12;229
11;227
7;226
10;227
7;225
7;218
8;218
6;215
8;218
11;212
11;214
9;214
9;219
12;211
13;217
11;217
15;229
7;225
5;220
12;222
8;220
15;228
7;228
14;235
9;232
8;229
5;227
9;226
9;228
11;232
10;234
7;235
10;237
14;240
12;241
14;246
3;240
11;239
9;235
9;233
6;224
10;227
9;231
8;227
15;234
11;230
6;229
9;224
6;221
9;222
6;223
10;224
7;222
9;220
11;221
11;225
6;221
9;216
13;217
4;207
4;208
10;207
10;208
4;203
5;202
5;197
11;199
10;201
11;197
3;189
11;194
8;193
5;192
9;192
7;193
11;194
5;192
11;194
7;190
7;186
8;188
5;184
6;177
10;183
10;189
7;186
6;182
6;184
5;184
11;190
8;187
9;186
7;182
12;191
7;187
6;185
14;194
7;192
6;191
7;187
8;190
10;189
17;199
10;202
11;205
12;212
10;216
12;218
9;217
8;218
6;218
9;221
8;224
7;220
16;228
10;229
6;228
10;226
12;231
16;241
9;236
12;241
9;244
3;240
5;237
8;235
4;222
8;220
8;217
9;214
9;213
11;212
10;213
2;207
10;211
15;217
13;222
9;224
11;219
9;218
9;221
6;217
3;208
12;204
13;208
9;205
6;202
5;204
10;209
3;204
9;209
10;211
6;209
8;208
5;204
9;202
8;200
9;207
12;209
7;201
9;197
8;196
5;190
5;186
10;187
16;197
11;205
9;202
7;196
10;197
11;202
9;206
15;211
5;213
6;210
6;206
7;207
9;208
8;211
9;211
17;220
13;224
8;220
5;218
9;218
10;220
10;225
11;231
13;234
7;225
14;228
9;228
14;235
7;232
15;236
8;235
13;233
13;241
10;245
15;254
11;258
15;264
8;264
8;263
14;260
10;257
13;262
9;266
4;261
15;266
8;264
13;266
9;262
8;263
8;257
7;255
4;245
7;245
13;243
8;243
10;240
3;230
11;231
11;227
8;224
4;213
4;209
5;206
13;205
11;206
3;196
11;198
14;208
10;203
11;206
12;205
9;205
5;202
13;207
11;211
11;218
5;216
7;210
14;216
10;216
8;221
5;215
11;215
9;216
13;225
10;231
11;237
11;235
15;239
9;245
6;240
12;238
10;238
10;237
7;232
8;231
11;237
16;240
14;243
6;238
5;238
4;235
9;230
6;226
7;225
13;233
9;231
5;227
13;227
6;223
6;218
8;215
13;213
3;207
6;207
9;204
9;203
6;199
6;198
8;198
7;194
15;193
12;191
13;198
15;208
8;212
9;212
5;211
10;214
14;215
5;211
13;219
11;217
7;218
10;222
10;224
12;223
12;232
11;237
13;241
10;242
11;247
7;248
9;249
10;252
14;251
8;247
9;243
10;238
11;241
12;244
16;255
11;256
13;255
11;261
7;255
6;250
4;247
10;247
8;245
8;241
2;231
11;231
10;228
10;228
14;231
11;235
10;236
11;237
7;230
7;229
10;230
8;228
12;229
11;228
7;219
6;214
13;214
11;214
7;214
8;216
14;226
8;224
13;229
11;232
12;242
11;242
3;235
7;232
8;226
13;228
12;230
13;232
8;233
13;239
2;231
10;233
3;224
3;216
8;217
14;225
15;227
5;221
13;227
10;229
9;224
9;225
6;218
6;213
5;206
12;207
10;214
3;210
10;212
10;209
10;207
9;203
10;205
7;199
9;206
12;208
16;221
5;223
12;227
7;220
10;215
6;216
7;210
10;210
10;211
7;209
8;211
8;213
13;221
12;221
8;219
4;220
6;216
14;220
9;219
9;219
8;217
5;215
11;217
9;214
6;204
8;207
9;204
3;200
14;204
15;213
9;215
4;209
9;208
11;212
10;214
9;215
19;221
6;215
11;218
6;220
10;224
9;219
9;219
11;221
12;225
10;230
5;224
11;226
4;224
11;227
14;232
9;238
15;239
8;232
10;233
6;235
10;236
6;231
9;230
5;226
10;217
3;214
11;214
13;221
14;225
8;224
12;227
7;223
3;214
12;216
9;220
9;218
6;220
10;219
10;215
7;213
9;207
10;209
17;216
17;227
1;218
5;217
13;221
17;233
7;230
3;230
11;230
8;225
9;220
18;230
11;229
14;236
12;245
4;237
8;236
8;235
8;237
6;233
13;236
9;238
11;240
4;234
10;227
7;217
11;227
13;235
5;227
7;217
6;216
6;219
9;217
13;222
8;221
14;217
10;216
13;215
8;211
11;218
12;222
8;222
11;225
8;227
12;226
14;231
12;232
8;236
12;238
13;244
9;242
17;246
14;255
15;263
2;259
13;266
12;269
7;263
16;271
9;266
8;264
5;256
8;256
10;255
14;257
9;258
5;252
4;248
13;249
15;250
11;249
7;248
9;245
5;237
14;242
7;232
14;232
16;233
9;240
4;231
6;225
5;223
8;215
7;213
11;216
10;221
11;224
6;220
7;213
6;210
7;212
14;222
8;217
7;209
8;206
11;210
11;212
8;215
9;210
11;214
4;204
8;196
7;194
7;197
7;198
8;201
13;206
8;207
12;208
10;208
15;212
8;214
14;221
14;229
5;227
6;219
14;225
8;226
7;225
6;220
9;218
12;222
10;223
12;224
11;231
11;234
9;236
10;239
15;247
10;249
9;245
3;240
6;234
11;235
14;234
12;238
13;237
20;243
8;246
9;249
3;238
4;234
12;239
10;243
17;251
14;253
15;258
12;258
14;261
11;261
8;260
12;262
13;260
9;259
6;256
9;262
13;269
4;262
10;258
16;262
11;260
13;253
13;258
8;257
14;268
11;275
8;271
8;269
10;262
14;262
7;254
10;252
10;248
8;245
8;245
9;242
11;240
9;240
12;246
6;243
13;243
9;248
6;244
13;241
3;233
9;229
3;219
8;219
8;213
6;208
6;206
13;211
13;214
12;212
15;220
8;218
10;218
7;217
10;219
7;217
8;214
14;219
10;217
12;223
7;217
16;224
9;227
15;229
5;231
12;234
8;239
7;238
13;243
7;244
14;252
11;250
5;242
11;241
4;230
6;228
10;228
3;224
5;219
5;217
1;210
8;204
2;196
7;191
9;193
11;188
11;190
8;183
9;187
6;181
9;182
13;188
7;182
10;185
9;180
5;174
8;177
14;180
5;181
8;183
13;186
12;195
11;201
9;205
13;217
4;213
5;216
9;218
9;218
10;217
6;212
11;215
8;214
11;219
13;223
14;224
7;224
13;227
9;227
9;231
11;234
10;230
11;236
9;237
7;231
3;222
14;225
11;227
16;230
12;238
14;247
14;252
10;253
8;251
7;252
7;248
5;245
11;245
9;241
6;233
6;232
4;223
9;223
8;222
8;219
6;215
8;212
8;211
11;215
8;220
11;217
5;211
7;202
4;194
18;198
10;194
8;192
11;195
7;195
9;197
3;195
13;197
6;194
10;198
7;199
12;207
12;210
7;209
12;213
11;218
9;219
3;214
4;207
9;208
16;213
10;218
9;220
5;221
7;210
6;206
14;212
14;215
4;212
13;216
13;226
17;230
12;236
11;237
5;235
14;237
8;233
7;233
14;235
8;232
4;227
9;233
8;237
4;232
9;225
13;228
12;231
11;237
13;243
8;245
11;242
9;237
11;244
11;242
9;238
6;227
3;218
6;213
10;218
14;218
6;216
9;218
18;222
12;226
6;228
5;224
7;223
4;223
5;219
9;215
7;210
12;211
6;204
11;207
6;202
13;206
17;212
4;205
10;206
6;206
10;213
15;222
9;221
7;214
7;215
14;220
8;210
10;208
12;214
11;220
10;223
6;225
5;225
6;222
10;225
12;225
5;224
8;221
6;221
6;214
17;214
14;224
11;225
8;227
8;225
11;221
2;214
11;218
12;223
7;216
8;216
10;216
13;217
12;218
8;216
12;222
15;232
12;238
7;235
5;228
6;229
6;227
10;231
7;232
15;230
6;222
6;217
8;217
11;220
9;218
10;226
5;220
6;214
13;220
8;220
8;218
9;214
7;209
10;211
7;206
7;198
11;197
9;199
9;203
10;207
11;212
4;206
6;205
8;198
8;200
8;202
9;203
11;203
11;205
9;204
2;201
12;207
6;200
9;201
11;204
12;207
6;206
10;206
12;211
7;211
5;205
7;203
3;197
8;195
10;194
9;199
14;207
12;211
12;215
13;220
12;223
14;226
4;219
7;217
8;223
12;223
12;229
4;224
10;223
5;216
8;218
5;213
13;214
6;213
8;216
10;219
11;227
7;226
4;220
12;223
8;217
7;212
6;206
6;199
12;199
12;197
6;199
19;211
11;214
8;210
13;211
12;219
11;220
7;222
9;223
10;228
11;226
13;233
5;230
12;232
10;231
11;235
5;236
13;237
15;244
9;246
13;253
3;250
15;253
8;249
6;249
9;239
12;240
17;249
10;246
16;250
12;251
9;253
4;248
8;246
15;250
10;247
13;255
10;253
11;254
7;250
7;252
10;249
9;243
10;244
14;245
6;248
12;245
13;250
3;247
15;253
13;254
9;246
8;244
9;237
16;241
7;239
8;243
10;245
10;240
7;237
6;230
9;229
12;230
7;230
9;232
9;231
13;235
3;228
8;222
7;223
15;226
14;227
4;228
7;220
10;217
5;213
9;214
10;215
10;209
9;211
5;208
9;207
6;203
6;202
17;213
10;214
10;212
8;213
7;211
13;215
10;212
7;216
9;217
6;216
12;213
8;207
20;223
10;226
6;222
14;231
10;232
5;227
7;224
14;229
9;233
11;235
8;237
9;240
7;230
10;230
6;226
13;231
6;230
7;224
6;220
13;226
8;225
14;233
7;228
9;229
7;216
12;218
8;220
12;218
4;212
10;217
11;221
4;211
4;206
10;205
5;202
16;209
15;217
11;218
5;217
8;212
9;215
7;215
12;221
16;224
5;221
6;213
11;217
13;221
5;219
5;212
4;208
10;206
8;210
9;209
11;209
8;213
10;219
8;217
9;221
7;212
4;201
6;196
8;199
7;198
7;196
4;193
8;189
6;179
14;188
6;188
11;188
10;185
9;189
13;197
8;201
7;198
10;200
11;202
8;199
8;199
5;194
7;193
9;193
8;194
9;199
4;197
14;203
4;200
11;204
8;208
7;207
9;210
14;210
13;217
3;209
9;208
12;211
6;204
10;206
7;206
8;204
10;203
7;202
8;202
9;206
12;211
10;212
10;214
9;214
13;223
9;218
9;223
7;219
19;230
10;233
9;233
12;231
10;228
11;236
7;234
9;231
7;232
9;231
9;233
1;226
6;222
6;221
4;217
15;223
9;220
4;214
5;209
10;210
7;204
9;204
10;205
7;205
22;208
5;203
6;200
10;198
16;204
13;206
12;211
10;212
11;216
7;214
10;215
7;221
11;226
14;234
10;240
9;234
9;234
14;244
10;249
19;258
10;261
8;260
10;260
6;259
13;250
8;253
3;250
9;249
12;245
11;243
16;247
5;242
14;245
5;243
12;245
15;253
9;251
6;243
9;242
7;240
7;238
14;238
11;239
6;226
6;222
6;220
7;217
7;218
4;209
9;210
7;214
9;214
9;211
12;212
5;201
7;203
4;193
8;196
8;192
4;181
13;185
18;197
9;197
12;202
8;203
7;196
13;198
9;201
5;200
6;200
6;199
11;203
12;211
9;211
6;210
8;209
8;208
5;201
21;217
7;217
4;217
7;216
8;216
8;220
11;218
13;213
8;212
7;207
11;210
5;208
5;200
13;204
8;207
11;212
7;213
9;211
8;207
10;208
14;216
15;223
14;229
9;233
10;222
7;222
12;230
4;227
13;232
12;236
6;231
13;231
8;231
5;229
6;224
11;230
15;240
7;234
7;233
8;230
5;228
14;233
8;233
13;236
10;232
10;227
11;224
10;225
12;227
8;228
15;231
11;238
11;236
10;234
10;238
10;235
12;239
13;247
11;252
8;249
10;244
14;251
6;250
8;250
7;252
11;249
13;254
4;245
11;246
11;247
8;244
12;246
10;244
6;242
7;234
11;234
3;226
11;227
14;231
11;232
6;226
9;222
6;217
6;215
6;211
12;209
10;213
11;216
13;222
4;215
12;214
6;216
7;212
8;209
7;208
12;208
5;203
10;207
3;203
8;200
9;206
11;206
10;202
10;201
17;212
12;215
15;224
11;229
17;240
10;238
13;241
7;237
11;235
13;244
9;241
9;244
4;241
9;242
5;240
12;240
5;240
9;239
14;250
11;253
15;259
13;261
11;262
16;268
12;263
10;261
12;258
6;253
9;245
10;245
8;240
5;238
13;240
7;234
9;234
12;237
12;245
8;244
14;253
7;248
6;249
13;253
9;248
11;248
4;237
10;234
13;236
12;232
10;230
10;230
8;226
5;225
8;224
10;224
11;227
11;233
6;226
15;234
10;235
13;236
13;237
5;234
12;232
15;240
10;244
4;235
9;235
7;231
9;236
11;237
6;230
11;229
7;226
13;229
11;232
12;239
6;237
8;235
8;232
9;230
9;233
21;239
8;237
8;232
9;228
8;231
9;228
15;228
12;230
12;238
5;234
10;237
15;243
8;240
6;240
7;236
8;237
11;235
11;235
2;225
7;226
10;228
2;222
10;223
17;231
9;219
10;221
8;221
2;214
10;216
9;216
9;210
6;204
6;198
10;203
6;199
11;195
12;199
5;198
14;205
6;203
11;203
9;201
17;216
2;211
6;207
15;220
8;218
8;209
13;213
7;210
15;217
6;221
11;222
3;216
8;215
14;223
7;224
7;221
12;227
11;227
6;221
7;223
16;225
10;229
12;230
12;233
12;228
10;236
9;239
14;238
9;239
5;236
7;230
9;232
11;228
10;232
12;233
10;240
14;246
5;237
7;237
15;245
8;241
11;241
18;253
7;253
14;251
5;246
7;241
11;240
9;237
8;235
8;234
11;231
5;227
8;230
6;229
8;228
19;236
16;242
11;241
13;244
6;236
11;242
7;242
6;233
6;231
6;226
13;221
11;225
8;219
7;221
7;221
16;226
15;232
3;227
13;232
6;227
9;231
8;231
13;238
9;239
14;234
8;226
12;227
8;222
9;225
10;224
6;223
6;223
10;227
10;231
13;231
10;230
17;239
6;238
12;243
11;238
11;234
9;240
10;237
8;239
7;237
6;235
8;230
17;238
7;231
4;227
9;224
10;226
7;224
5;219
7;220
8;222
7;219
4;213
10;210
8;208
4;195
8;197
12;197
6;192
11;192
15;198
14;202
11;205
9;207
4;205
9;206
17;206
10;209
6;211
11;213
2;205
7;205
11;211
9;213
6;211
10;214
2;212
8;210
9;211
14;221
13;226
12;226
4;224
10;223
15;223
8;217
9;215
15;221
11;228
11;230
7;220
9;219
4;217
8;214
9;221
9;223
10;222
13;226
9;229
8;227
9;234
11;237
12;240
11;237
7;231
6;225
11;232
11;233
11;229
6;227
9;227
8;220
7;216
8;213
9;215
13;219
5;220
12;224
9;224
7;222
7;219
2;208
12;211
16;219
10;220
13;222
9;219
7;215
14;222
8;224
12;225
8;222
9;220
9;223
9;223
6;221
5;219
8;219
5;215
9;211
10;216
9;213
5;209
8;210
14;217
6;221
8;217
5;206
15;211
13;211
7;209
10;212
5;203
6;201
12;201
7;200
6;197
7;195
10;196
11;201
11;207
3;202
13;210
14;215
10;215
6;212
6;213
11;216
13;215
3;212
9;213
14;222
7;214
7;208
8;209
7;206
10;211
18;223
9;220
6;219
8;221
6;220
11;221
10;220
7;216
5;218
10;215
8;209
7;206
13;213
14;221
11;221
8;216
7;220
6;217
9;212
6;211
8;212
12;216
14;223
8;221
18;221
13;225
13;232
4;228
7;229
13;231
10;231
6;230
7;232
8;230
20;242
7;242
16;245
5;236
9;234
7;233
7;233
9;236
10;237
9;240
11;243
7;238
6;230
8;230
5;217
7;211
4;202
13;211
11;215
8;210
8;208
9;211
10;214
10;216
5;201
7;201
13;198
10;203
8;202
8;203
10;206
6;203
25;218
13;222
9;220
10;223
7;224
6;222
11;228
13;234
7;237
5;229
8;226
11;229
8;229
15;235
10;235
14;239
13;247
12;252
6;245
15;250
3;245
10;247
13;250
6;250
6;231
6;224
9;224
10;224
12;229
8;231
16;236
8;231
8;232
12;239
11;242
17;248
11;251
12;248
10;248
13;247
11;245
10;243
9;246
7;238
10;245
5;240
12;239
7;240
7;241
7;242
9;242
10;242
2;232
9;233
3;220
7;219
6;217
11;216
8;213
15;211
9;209
16;213
11;214
11;212
7;208
8;206
9;206
9;208
10;208
7;210
5;203
6;202
8;203
8;204
12;207
8;205
10;213
8;212
7;216
7;216
5;215
9;213
8;213
8;206
11;208
7;199
7;195
7;191
10;194
11;197
11;199
15;205
11;206
5;204
14;213
8;215
4;211
9;212
6;206
4;202
11;203
11;206
9;208
17;218
8;221
5;217
14;223
11;226
9;224
10;227
7;227
9;229
15;234
14;237
14;240
10;235
12;236
10;241
6;233
16;241
11;248
11;250
13;257
7;260
17;266
8;263
4;258
7;248
7;247
6;248
14;248
15;252
7;250
9;249
13;255
6;252
6;243
6;235
13;234
7;231
7;226
10;226
10;230
8;222
10;221
7;217
11;215
7;215
14;212
8;212
10;218
10;221
6;220
8;222
7;215
16;216
10;219
6;216
12;215
7;216
12;222
8;224
11;222
3;218
4;215
13;218
2;210
8;210
11;211
7;211
13;213
20;226
11;223
9;224
9;223
4;217
14;225
8;225
21;239
9;232
9;231
11;236
17;241
8;242
13;243
5;240
6;235
4;236
9;241
11;239
13;250
12;254
8;251
7;251
13;251
1;232
13;234
7;232
11;234
15;245
7;238
12;242
12;233
13;237
8;236
9;234
7;224
6;222
12;221
10;226
5;225
13;234
13;238
14;241
8;236
14;238
9;239
13;245
8;240
8;247
13;247
7;247
12;248
10;243
9;245
4;237
10;235
6;228
12;232
11;234
7;234
9;237
4;229
8;227
10;232
9;228
10;225
3;214
10;216
10;212
7;210
9;206
4;202
12;206
11;204
7;204
5;197
11;198
3;192
8;196
7;193
12;199
4;191
14;194
9;196
13;200
10;206
12;210
8;208
11;210
11;211
8;216
8;214
6;210
9;212
3;206
8;210
6;204
13;206
11;210
3;208
6;203
6;206
7;205
12;210
3;201
5;202
8;196
11;198
12;197
6;193
3;184
11;187
11;187
9;185
6;183
9;184
7;185
8;184
6;187
12;191
7;192
5;184
11;184
9;190
20;204
7;205
3;201
10;199
8;204
11;210
14;216
7;212
6;206
9;209
7;213
12;214
5;208
9;208
8;210
15;216
11;220
11;223
10;227
9;224
9;226
4;225
10;224
11;226
6;212
9;214
8;219
14;223
9;224
10;223
7;216
16;225
4;223
3;217
8;218
14;220
13;228
6;225
16;233
5;223
11;223
5;217
14;221
3;215
7;213
6;215
13;218
8;215
8;217
8;216
9;217
12;215
10;216
3;209
12;214
8;206
11;213
9;219
11;222
12;220
17;224
9;227
8;219
13;227
9;225
6;226
8;220
9;226
7;226
5;225
6;218
6;216
12;220
12;224
7;222
10;220
11;221
7;225
2;215
9;216
9;214
17;222
13;224
5;217
10;210
13;214
11;217
12;216
12;219
10;223
8;223
6;220
12;225
5;225
7;226
12;232
4;224
13;225
4;222
11;223
5;217
10;220
19;237
10;238
9;238
6;227
9;223
9;227
11;228
10;225
9;223
15;226
10;224
8;222
6;220
5;219
7;214
5;214
6;213
9;210
12;218
8;213
4;213
6;208
14;217
9;216
10;207
6;203
10;204
8;206
6;203
7;201
9;199
13;202
12;205
13;203
12;205
5;202
4;200
9;204
12;209
11;215
5;214
6;211
8;207
6;205
10;211
12;217
16;219
17;227
15;232
13;239
11;240
9;241
7;242
5;240
10;241
5;233
13;234
11;232
12;232
9;236
9;241
12;244
16;248
11;248
